Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
2015
105,Aug 1,,ATL,"W,12-2",9.0,6,2,2,0,0,6,1,0,4.57,33,139,95,0,0,1,0,33,1,0,0,0,0,0,0,4,Gabe Morales,"A.Nola (5-52-W), E.Araujo (1), H.Neris (2), D.Hinojosa (0)",2015
106,Aug 2,,ATL,"L,2-6",9.0,11,6,6,0,3,3,1,1,4.59,41,140,89,1,1,0,0,37,1,0,0,0,0,0,0,4,Tripp Gibson,"A.Morgan (4-35-L), J.De Fratus (1), J.Gomez (2), L.Garcia (2)",2015
107,Aug 4,,LAD,"W,6-2",9.0,11,2,2,0,5,12,0,0,4.56,42,181,108,2,0,0,0,37,2,0,0,0,0,1,2,4,Brian O'Nora,"J.Williams (5-52), J.De Fratus (1), J.Gomez (1-W), K.Giles (4-Sv)",2015
108,Aug 5,,LAD,"L,3-4",9.0,10,4,4,0,9,5,1,0,4.56,43,192,114,0,0,0,0,34,0,0,0,0,0,0,1,3,Alan Porter,"A.Harang (5-33-L), H.Neris (3), E.Araujo (3)",2015
109,Aug 6,,LAD,"L,8-10",9.0,15,10,10,0,2,9,2,0,4.61,43,173,111,0,0,0,0,40,4,0,0,0,1,0,1,3,Mark Ripperger,"D.Buchanan (5-15-L), J.De Fratus (1), D.Hinojosa (4)",2015
110,Aug 7,@,SDP,"W,4-3",12.0,11,3,3,0,3,12,0,2,4.58,51,189,119,1,0,2,0,46,1,1,0,0,0,0,0,6,Mike Estabrook,"A.Nola (5-52), L.Garcia (4), E.Araujo (1), J.Gomez (2), H.Neris (1-W), K.Giles (2-Sv)",2015
111,Aug 8,@,SDP,"W,4-2",9.0,9,2,1,1,1,6,0,0,4.55,35,133,83,0,0,0,0,34,1,0,0,0,0,0,1,4,Paul Nauert,"A.Morgan (5-57-W), J.Gomez (0-H), L.Garcia (0-H), K.Giles (0-Sv)",2015
112,Aug 9,@,SDP,"W,5-3",9.0,9,3,3,0,0,7,1,0,4.53,37,149,101,0,0,1,0,37,1,0,0,0,0,1,0,3,Ryan Blakney,"J.Williams (4-66-W), H.Neris (1), K.Giles (0-Sv)",2015
113,Aug 10,@,ARI,"L,3-13",8.0,17,13,13,0,3,7,3,1,4.61,44,168,110,5,4,1,0,39,3,3,1,0,1,0,0,4,Bill Miller,"A.Harang (4-15-L), A.Loewen (99), J.De Fratus (3), E.Araujo (2)",2015
114,Aug 11,@,ARI,"L,1-13",8.0,15,13,13,0,4,6,3,1,4.69,44,143,91,1,0,1,0,39,5,0,0,0,0,0,1,4,Doug Eddings,"D.Buchanan (4--12-L), H.Neris (1), A.Loewen (0), J.De Fratus (0)",2015
115,Aug 12,@,ARI,"W,7-6",9.0,16,6,6,0,1,4,0,0,4.70,43,141,98,2,0,0,0,41,2,1,0,0,1,0,0,4,Jim Wolf,"A.Nola (4-34-W), J.Gomez (3-H), L.Garcia (3-H), K.Giles (2-Sv)",2015
116,Aug 14,@,MIL,"L,1-3",8.0,4,3,3,0,0,3,1,0,4.69,28,107,69,0,0,0,0,27,2,0,0,0,1,0,0,3,Jim Reynolds,"A.Morgan (5-55-L), E.Araujo (3), H.Neris (2)",2015
117,Aug 15,@,MIL,"L,2-4",8.0,10,4,3,1,1,7,0,0,4.68,35,116,85,1,0,1,0,34,2,0,1,0,0,0,0,4,Manny Gonzalez,"J.Williams (5-60), J.De Fratus (3-L), E.Araujo (0), L.Garcia (2)",2015
118,Aug 16,@,MIL,"L,1-6",8.0,8,6,6,0,3,6,1,0,4.70,36,135,84,5,0,0,0,33,1,1,0,0,0,1,0,4,Bruce Dreckman,"A.Harang (5-27-L), A.Loewen (4), H.Neris (1), C.Jimenez (99)",2015
119,Aug 18,,TOR,"L,5-8",9.0,9,8,8,0,6,9,3,1,4.73,45,166,96,1,1,0,0,37,1,0,0,1,0,2,0,6,Vic Carapazza,"A.Nola (5-48), E.Araujo (2-H), J.Gomez (5-BL), A.Loewen (1), H.Neris (1), K.Giles (5)",2015
120,Aug 19,,TOR,"W,7-4",9.0,5,4,3,1,2,4,1,0,4.71,34,116,77,0,0,0,0,32,1,0,0,0,0,2,2,3,Adam Hamari,"A.Morgan (4-62-W), L.Garcia (3), K.Giles (0-Sv)",2015
121,Aug 20,@,MIA,"L,7-9",8.0,11,9,9,0,7,8,2,0,4.75,40,169,98,2,0,1,0,31,0,1,0,0,2,0,2,4,Angel Hernandez,"J.Williams (4-4-L), C.Jimenez (3), J.De Fratus (4), A.Loewen (1)",2015
122,Aug 21,@,MIA,"W,7-1",9.0,8,1,1,0,1,7,1,0,4.72,34,115,80,0,0,0,0,33,1,1,0,0,0,0,1,4,Will Little,"J.Eickhoff (99-66-W), J.Gomez (2), L.Garcia (1), H.Neris (2)",2015
123,Aug 22,@,MIA,"W,4-2",9.0,3,2,2,0,5,4,0,0,4.70,35,147,86,2,0,1,0,30,3,0,1,0,0,0,0,4,Pat Hoberg,"A.Harang (5-64), L.Garcia (0), E.Araujo (3-W), K.Giles (2-Sv)",2015
124,Aug 23,@,MIA,"W,2-0",9.0,3,0,0,0,2,7,0,0,4.66,30,109,70,0,0,1,2,28,0,0,0,0,0,0,0,2,Ted Barrett,"A.Nola (4-80-W), K.Giles (0-Sv)",2015
125,Aug 24,,NYM,"L,7-16",9.0,20,16,16,0,2,8,8,1,4.75,50,181,115,1,0,0,0,47,7,0,0,0,0,0,0,4,Tom Hallion,"A.Morgan (4-30), H.Neris (2-L), J.De Fratus (3), A.Loewen (3)",2015
126,Aug 25,,NYM,"L,5-6",9.0,7,6,5,1,6,10,1,0,4.76,40,162,90,4,2,0,0,34,2,0,0,0,0,1,1,5,Dan Bellino,"J.Williams (4-43-L), J.Gomez (3-BSv), E.Araujo (2), L.Garcia (2), A.Loewen (0)",2015
127,Aug 26,,NYM,"L,4-9",9.0,12,9,7,2,2,6,1,0,4.77,42,148,94,1,1,0,0,39,3,1,0,0,1,2,1,6,Bruce Dreckman,"J.Eickhoff (4-51-L), J.Gomez (0), H.Neris (1), E.Araujo (0), L.Garcia (0), J.De Fratus (1)",2015
128,Aug 27,,NYM,"L,5-9",13.0,16,9,7,2,7,6,3,1,4.77,62,236,137,4,0,0,0,54,3,0,0,0,0,1,2,7,Alfonso Marquez,"A.Harang (4-31), J.Gomez (0), K.Giles (3), E.Araujo (0), L.Garcia (0), H.Neris (0-L), J.De Fratus (0)",2015
129,Aug 28,,SDP,"W,7-1",9.0,2,1,1,0,2,7,1,0,4.74,31,104,65,0,0,0,0,29,1,0,0,0,0,0,0,2,Jerry Meals,"A.Nola (4-73-W), J.Williams (2-Sv)",2015
130,Aug 29,,SDP,"W,4-3",9.0,8,3,1,2,0,6,0,2,4.72,38,136,89,2,1,2,0,36,1,0,0,0,0,1,0,4,Andy Fletcher,"A.Morgan (4-63-W), J.Williams (0-H), L.Garcia (1-H), K.Giles (1-Sv)",2015
131,Aug 30,,SDP,"L,4-9",9.0,16,9,9,0,3,7,3,0,4.75,46,179,107,5,1,0,0,42,2,0,0,1,0,0,0,4,Jordan Baker,"A.Asher (99-39-L), H.Neris (2), A.Loewen (4), J.De Fratus (2)",2015
132,Aug 31,@,NYM,"L,1-3",8.0,4,3,3,0,2,4,2,0,4.74,29,104,67,0,0,0,1,27,0,0,0,0,0,0,0,2,Will Little,"J.Eickhoff (4-59-L), J.Gomez (3)",2015
2015
133,Sep 1,@,NYM,"W,14-8",9.0,13,8,8,0,3,5,1,0,4.76,42,165,111,0,0,0,0,38,2,1,0,0,1,0,1,5,Jim Wolf,"A.Harang (4-41), H.Neris (1), J.Gomez (0-W), L.Garcia (2), J.Williams (2)",2015
134,Sep 2,@,NYM,"L,4-9",8.0,16,9,9,0,2,7,3,0,4.80,40,137,94,0,0,1,1,38,4,0,1,0,0,0,0,4,Phil Cuzzi,"A.Nola (4-24-L), D.Hinojosa (26), A.Loewen (2), C.Murray (99)",2015
135,Sep 4,@,BOS,"L,5-7",8.0,10,7,6,1,2,7,1,0,4.81,36,121,82,2,2,0,0,33,3,0,0,0,1,0,0,3,Dale Scott,"A.Morgan (5-37-L), J.Gomez (2), C.Murray (1)",2015
136,Sep 5,@,BOS,"L,2-9",8.0,14,9,9,0,3,3,1,0,4.85,40,151,86,3,1,1,0,37,5,0,0,0,0,0,1,4,CB Bucknor,"A.Asher (5-17-L), J.Williams (3), A.Loewen (2), K.Giles (6)",2015
137,Sep 6,@,BOS,"L,2-6",8.0,8,6,6,0,5,6,1,0,4.86,36,153,91,0,0,0,1,30,1,1,0,0,1,0,0,4,Lance Barrett,"J.Eickhoff (5-21-L), D.Hinojosa (3), H.Neris (4), L.Garcia (4)",2015
138,Sep 7,,ATL,"L,2-7",9.0,12,7,7,0,3,7,2,0,4.88,41,139,83,0,0,1,0,37,4,0,2,1,0,0,0,4,Doug Eddings,"A.Harang (5-34-L), H.Neris (0), J.Gomez (2), C.Murray (2)",2015
139,Sep 8,,ATL,"W,5-0",9.0,7,0,0,0,3,10,0,0,4.84,36,120,80,2,0,1,0,33,0,0,0,0,0,0,1,3,Adrian Johnson,"A.Nola (5-71-W), L.Garcia (1-H), K.Giles (2-Sv)",2015
140,Sep 9,,ATL,"L,1-8",9.0,18,8,8,0,6,4,1,1,4.86,49,154,95,4,0,0,0,38,2,1,1,3,1,0,3,6,Tom Woodring,"D.Buchanan (28-21-L), J.Williams (3), K.Roberts (25), D.Hinojosa (2), N.Ogando (99), A.Loewen (3)",2015
141,Sep 11(1),,CHC,"L,1-5",9.0,10,5,5,0,2,13,1,0,4.87,40,163,115,2,2,0,0,38,3,0,0,0,0,1,0,4,Quinn Wolcott,"A.Morgan (6-41-L), H.Neris (3), J.Gomez (3), C.Murray (3)",2015
142,Sep 11(2),,CHC,"L,3-7",9.0,12,7,7,0,3,6,3,0,4.88,43,144,88,2,1,0,0,40,3,0,0,0,0,1,0,6,Lance Barksdale,"A.Asher (5-28-L), J.De Fratus (11), K.Roberts (1), D.Hinojosa (1), A.Loewen (1), N.Ogando (1)",2015
143,Sep 12,,CHC,"W,7-5",9.0,6,5,5,0,5,11,1,1,4.88,39,142,89,2,1,1,0,32,2,0,0,0,1,0,0,4,Ryan Blakney,"J.Eickhoff (5-72), L.Garcia (3), J.Gomez (0-BSv), K.Giles (3-W)",2015
144,Sep 13,,CHC,"W,7-4",9.0,8,4,3,1,2,7,1,1,4.87,40,170,103,0,0,0,0,37,0,2,0,0,0,2,0,5,Eric Cooper,"A.Harang (5-47), H.Neris (1-H), D.Hinojosa (1-BW), J.Williams (3-H), K.Giles (0-Sv)",2015
145,Sep 14,,WSN,"L,7-8",11.0,15,8,7,1,4,15,4,0,4.88,49,193,127,2,0,0,1,45,0,0,0,0,0,0,3,8,Tim Welke,"A.Nola (5-32), J.De Fratus (2), H.Neris (0), J.Williams (0), J.Gomez (1), D.Hinojosa (0), L.Garcia (1-L), A.Loewen (2)",2015
146,Sep 15,,WSN,"L,0-4",9.0,7,4,4,0,5,10,2,0,4.87,38,144,86,0,0,0,0,33,1,0,0,0,0,1,2,4,Todd Tichenor,"D.Buchanan (5-57-L), L.Garcia (0), A.Loewen (0), C.Murray (3)",2015
147,Sep 16,,WSN,"L,2-12",9.0,16,12,11,1,4,6,3,1,4.91,44,160,101,0,0,0,1,37,3,0,0,1,1,1,2,5,Chris Segal,"A.Asher (4-40-L), H.Neris (1), J.De Fratus (1), N.Ogando (4), K.Roberts (4)",2015
148,Sep 18,@,ATL,"L,1-2",8.0,7,2,2,0,0,5,0,0,4.90,29,90,68,0,0,1,1,29,3,0,0,0,0,0,0,2,Chad Fairchild,"A.Morgan (6-55-L), D.Hinojosa (3)",2015
149,Sep 19,@,ATL,"L,1-2",8.0,7,2,2,0,3,5,0,0,4.88,33,118,72,1,0,0,0,30,1,1,0,0,0,0,1,3,Pat Hoberg,"J.Eickhoff (6-70), J.Williams (4-BL), J.Gomez (4)",2015
150,Sep 20,@,ATL,"L,1-2",8.1,8,2,2,0,5,6,0,0,4.86,35,128,74,0,0,1,0,30,1,0,1,0,0,0,2,3,Jim Joyce,"A.Nola (5-64), D.Hinojosa (1), L.Garcia (4-L)",2015
151,Sep 22,@,MIA,"W,6-2",9.0,8,2,2,0,2,3,1,0,4.84,33,110,70,0,0,0,0,31,0,1,0,0,0,0,4,3,Mark Wegner,"A.Harang (8-56-W), D.Hinojosa (1), K.Giles (8)",2015
152,Sep 23,@,MIA,"L,3-4",10.2,13,4,2,2,2,6,1,0,4.82,46,172,114,0,0,0,1,43,1,0,1,1,0,2,2,7,Carlos Torres,"D.Buchanan (7-50), A.Loewen (7), J.Gomez (3), L.Garcia (2), H.Neris (6), K.Giles (0-BSv), J.Williams (3-L)",2015
153,Sep 24,@,MIA,"L,0-1",8.0,4,1,1,0,1,5,0,1,4.80,30,104,69,0,0,1,0,27,0,1,0,1,0,1,0,2,Mike Winters,"A.Asher (7-70-L), A.Loewen (0)",2015
154,Sep 25,@,WSN,"W,8-2",9.0,7,2,2,0,1,11,1,0,4.78,35,127,83,0,0,0,0,34,1,0,0,0,0,1,1,3,John Tumpane,"J.Eickhoff (5-68-W), D.Hinojosa (2), L.Garcia (1)",2015
155,Sep 26,@,WSN,"L,1-2",11.1,10,2,2,0,5,12,0,0,4.75,48,185,113,2,1,0,0,43,2,0,1,0,0,0,1,7,James Hoye,"A.Nola (5-60), A.Loewen (1), J.Gomez (2), L.Garcia (0), H.Neris (2), J.Williams (2), C.Murray (10-L)",2015
156,Sep 27,@,WSN,"W,12-5",9.0,9,5,4,1,1,5,2,0,4.75,36,134,88,0,0,0,0,34,2,0,0,0,1,0,1,4,Bill Welke,"A.Harang (4-55), J.Gomez (0), D.Hinojosa (1-W), K.Giles (3)",2015
157,Sep 29,,NYM,"W,4-3",9.0,9,3,3,0,5,7,2,0,4.74,42,156,91,2,0,0,0,37,2,0,0,0,0,1,0,6,David Rackley,"D.Buchanan (5-49), A.Loewen (2-W), D.Hinojosa (1-H), H.Neris (2-H), L.Garcia (2-H), K.Giles (1-Sv)",2015
158,Sep 30,,NYM,"W,7-5",9.0,6,5,5,0,4,6,2,2,4.74,39,172,93,5,0,1,1,32,1,0,0,1,0,1,0,8,Bob Davidson,"A.Asher (5-24), J.De Fratus (13), A.Loewen (0), C.Murray (3), K.Roberts (13-W), J.Williams (3-H), D.Hinojosa (0-H), K.Giles (0-Sv)",2015
159,Oct 1,,NYM,"W,3-0",9.0,6,0,0,0,1,11,0,0,4.71,33,141,94,0,0,0,0,32,2,0,0,0,0,0,1,3,Hunter Wendelstedt,"J.Eickhoff (5-78-W), J.Williams (0-H), L.Garcia (1-Sv)",2015
160,Oct 3(1),,MIA,"L,6-7",9.0,13,7,6,1,2,8,1,0,4.71,43,171,107,1,0,2,0,41,2,1,1,0,0,1,0,5,Joe West,"A.Harang (5-40), K.Roberts (2-BSv), H.Neris (3), D.Hinojosa (2-H), K.Giles (2-BL)",2015
161,Oct 3(2),,MIA,"L,2-5",9.0,11,5,5,0,3,4,0,1,4.72,39,140,83,0,0,0,1,35,2,0,0,0,0,0,2,6,Kerwin Danley,"A.Asher (2-33-L), J.De Fratus (2), N.Ogando (16), K.Roberts (-1), C.Murray (2), A.Loewen (2)",2015
162,Oct 4,,MIA,"W,7-2",9.0,8,2,1,1,1,11,1,0,4.69,36,135,84,2,0,0,0,35,2,0,0,0,0,1,1,4,D.J. Reyburn,"D.Buchanan (4-62), L.Garcia (2-W), D.Hinojosa (0), K.Giles (0)",2015
