Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
2018
100,Jul 24,,ARI,"L,1-5",9.0,12,5,5,0,4,13,0,1,3.74,43,194,121,0,0,0,0,36,1,1,0,1,1,0,0,4,Bruce Dreckman,"K.Hendricks (4-47-L), E.Butler (95), J.Chavez (1), S.Cishek (2)",2018
101,Jul 25,,ARI,"W,2-1",9.0,5,1,1,0,0,9,1,0,3.71,32,138,91,0,0,1,0,32,1,0,0,0,0,0,0,3,Chad Fairchild,"J.Lester (4-67), C.Edwards (3-W), P.Strop (3-Sv)",2018
102,Jul 26,,ARI,"W,7-6",9.0,9,6,6,0,9,7,2,0,3.73,42,174,104,2,2,0,0,33,1,0,0,0,0,0,2,6,Mike Estabrook,"T.Chatwood (4-36), B.Duensing (2), J.Chavez (1), S.Cishek (1), J.Wilson (4), E.Butler (1-W)",2018
103,Jul 27,@,STL,"L,2-5",8.0,12,5,5,0,3,7,0,1,3.75,37,140,85,0,0,0,1,33,2,1,1,0,0,0,2,3,Jordan Baker,"M.Montgomery (5-25-L), R.Rosario (3), A.Mills (99)",2018
104,Jul 28,@,STL,"L,2-6",8.0,9,6,6,0,4,8,1,0,3.77,35,143,92,0,0,0,0,31,1,0,0,0,0,0,1,4,Greg Gibson,"J.Quintana (5-22-L), J.Chavez (1), S.Cishek (1), C.Mazzoni (47)",2018
105,Jul 29,@,STL,"W,5-2",9.0,5,2,2,0,1,9,1,0,3.76,33,137,88,0,0,0,0,32,2,0,0,0,0,0,0,3,Vic Carapazza,"K.Hendricks (4-69-W), C.Edwards (3-H), P.Strop (3-Sv)",2018
106,Jul 31,@,PIT,"L,4-5",8.0,8,5,5,0,3,5,2,0,3.77,33,127,81,0,0,0,0,30,3,0,0,0,0,0,1,4,Jerry Meals,"J.Lester (5-37-L), S.Cishek (2), J.Chavez (2), J.Wilson (4)",2018
2018
107,Aug 1,@,PIT,"W,9-2",9.0,7,2,1,1,4,11,0,1,3.75,38,157,98,1,0,0,1,32,0,0,0,0,0,1,2,5,Ed Hickox,"C.Hamels (8-66-W), B.Kintzler (3), C.Edwards (2), B.Duensing (5), T.Chatwood (5)",2018
108,Aug 2,,SDP,"L,1-6",9.0,15,6,6,0,3,2,1,0,3.77,43,165,103,1,1,0,1,40,3,0,0,0,0,0,1,4,Shane Livensparger,"M.Montgomery (5-51), J.Chavez (1-BL), J.Wilson (1), B.Duensing (0)",2018
109,Aug 3,,SDP,"W,5-4",9.0,8,4,3,1,2,8,1,0,3.76,38,158,104,7,1,0,0,35,1,0,0,1,0,1,0,6,Fieldin Culbreth,"J.Quintana (5-66-W), C.Edwards (1-H), S.Cishek (2-H), R.Rosario (6), B.Kintzler (1-H), P.Strop (4-Sv)",2018
110,Aug 4,,SDP,"W,5-4",9.0,5,4,4,0,0,12,1,2,3.76,33,134,89,1,0,0,0,29,2,0,0,0,2,0,1,4,CB Bucknor,"K.Hendricks (5-50-W), S.Cishek (0-H), B.Kintzler (0-H), P.Strop (0-Sv)",2018
111,Aug 5,,SDP,"L,6-10",9.0,15,10,10,0,5,7,3,0,3.82,45,185,118,0,0,1,1,39,3,1,1,0,1,0,1,4,Angel Hernandez,"J.Lester (4-30), J.Chavez (2), C.Edwards (1-L), R.Rosario (1)",2018
112,Aug 6,@,KCR,"W,3-1",9.0,8,1,1,0,1,5,0,1,3.79,35,125,86,0,0,0,0,33,0,0,0,0,0,0,2,4,Mark Ripperger,"C.Hamels (4-55-W), S.Cishek (1-H), B.Kintzler (1-H), P.Strop (1-Sv)",2018
113,Aug 7,@,KCR,"W,5-0",9.0,6,0,0,0,3,7,0,0,3.76,36,143,92,1,0,2,0,33,0,0,0,0,0,0,0,4,Doug Eddings,"M.Montgomery (4-64-W), C.Edwards (1), J.Chavez (1), J.Wilson (4)",2018
114,Aug 8,@,KCR,"L,0-9",8.0,9,9,9,0,4,5,1,0,3.81,37,136,86,0,0,0,0,32,2,1,0,0,1,0,0,2,Joe West,"J.Quintana (4-43-L), T.Chatwood (6)",2018
115,Aug 10,,WSN,"W,3-2",9.0,9,2,2,0,2,8,0,1,3.79,38,145,98,3,0,1,0,34,1,0,0,1,0,1,0,6,Bill Miller,"K.Hendricks (5-53), J.Wilson (2), S.Cishek (3-W), B.Kintzler (3), C.Edwards (2-H), P.Strop (3-Sv)",2018
116,Aug 11,,WSN,"L,4-9",9.0,13,9,8,1,5,12,3,0,3.83,45,184,109,0,0,1,0,37,0,0,0,2,1,0,0,4,Nick Mahrley,"J.Lester (5-11-L), J.De La Rosa (11), M.Montgomery (3), T.Chatwood (2)",2018
117,Aug 12,,WSN,"W,4-3",9.0,3,3,3,0,3,12,0,0,3.82,33,130,80,2,0,0,0,29,0,1,1,0,1,0,0,4,Alan Porter,"C.Hamels (5-79), C.Edwards (1), B.Kintzler (1), J.Wilson (1-W)",2018
118,Aug 14,,MIL,"L,0-7",9.0,11,7,7,0,1,12,4,1,3.85,39,147,104,0,0,0,0,37,1,0,0,0,0,0,1,3,Phil Cuzzi,"J.Quintana (5-39-L), J.Chavez (6), J.De La Rosa (2)",2018
119,Aug 15,,MIL,"W,8-4",9.0,9,4,4,0,3,10,0,1,3.85,40,137,96,8,2,0,0,36,2,0,0,0,0,1,1,5,Tom Hallion,"K.Hendricks (4-48-W), C.Edwards (2), J.Wilson (2-H), S.Cishek (4-H), P.Strop (4)",2018
120,Aug 16,@,PIT,"W,1-0",9.0,6,0,0,0,0,10,0,1,3.82,32,140,87,0,0,0,1,31,0,0,0,0,0,0,1,4,Scott Barry,"J.Lester (4-70-W), S.Cishek (0-H), C.Edwards (0-H), P.Strop (0-Sv)",2018
121,Aug 17,@,PIT,"W,1-0",9.0,7,0,0,0,3,4,0,1,3.79,31,126,74,2,0,1,0,27,0,0,0,0,0,0,6,5,Carlos Torres,"C.Hamels (4-68-W), B.Kintzler (4-H), J.De La Rosa (2-H), S.Cishek (0-H), J.Chavez (2-Sv)",2018
122,Aug 18,@,PIT,"L,1-3",8.0,8,3,3,0,4,6,0,0,3.79,34,128,82,1,0,0,0,29,2,0,0,0,1,0,2,5,Paul Nauert,"T.Chatwood (6-37-L), R.Rosario (12), J.Chavez (0), B.Kintzler (0), J.De La Rosa (0)",2018
123,Aug 19,@,PIT,"L,1-2",10.2,8,2,2,0,5,7,1,2,3.77,45,173,102,4,0,0,1,38,4,0,0,0,0,1,1,6,Chad Fairchild,"J.Quintana (4-57), C.Edwards (2), J.Wilson (3), S.Cishek (1), P.Strop (2), B.Kintzler (0-L)",2018
124,Aug 21,@,DET,"L,1-2",8.0,11,2,2,0,1,4,0,0,3.75,32,108,78,0,0,0,1,31,2,0,0,0,0,0,0,2,Sean Barber,"K.Hendricks (5-51-L), J.Chavez (2)",2018
125,Aug 22,@,DET,"W,8-2",9.0,8,2,1,1,3,6,0,0,3.73,37,157,98,7,1,0,0,34,1,0,0,0,0,1,1,6,Alfonso Marquez,"J.Lester (5-53-W), S.Cishek (2-H), C.Edwards (2-H), J.Wilson (2), P.Strop (2-H), B.Kintzler (2)",2018
126,Aug 23,,CIN,"W,7-1",9.0,8,1,1,0,2,7,0,0,3.71,33,114,76,,,2,1,30,1,0,0,1,0,0,2,1,Chris Guccione,C.Hamels (5-72-W),2018
127,Aug 24,,CIN,"W,3-2",10.0,5,2,2,0,2,12,1,0,3.69,37,148,101,3,0,0,0,34,3,0,0,1,0,0,0,7,Larry Vanover,"A.Mills (27-64), R.Rosario (5), S.Cishek (1), C.Edwards (1), J.Wilson (1), P.Strop (1-BSv), J.Chavez (2-W)",2018
128,Aug 25,,CIN,"W,10-6",9.0,12,6,6,0,3,4,2,0,3.71,40,141,87,1,0,0,0,36,1,0,0,0,1,0,1,5,Ben May,"J.Quintana (5-46-W), J.Chavez (0), J.Wilson (0), B.Kintzler (2), J.De La Rosa (6)",2018
129,Aug 26,,CIN,"W,9-0",9.0,3,0,0,0,1,5,0,0,3.68,30,115,73,0,0,0,0,29,1,0,0,0,0,0,1,2,David Rackley,"K.Hendricks (4-77-W), R.Rosario (1)",2018
130,Aug 27,,NYM,"W,7-4",9.0,8,4,4,0,4,6,2,0,3.69,38,148,87,5,0,1,2,34,0,0,0,0,0,1,0,6,Eric Cooper,"J.Lester (4-50), S.Cishek (2-BW), C.Edwards (2-H), P.Strop (2-H), J.Wilson (1), J.Chavez (1-Sv)",2018
131,Aug 28,,NYM,"W,2-1",11.0,8,1,1,0,6,14,0,0,3.66,45,189,119,2,1,1,2,39,1,1,1,0,0,1,0,7,Ramon De Jesus,"C.Hamels (4-64), B.Kintzler (2), J.De La Rosa (2), C.Edwards (0), P.Strop (0), S.Cishek (0), J.Chavez (0-W)",2018
132,Aug 29,,NYM,"L,3-10",9.0,16,10,9,1,3,7,1,0,3.70,45,179,109,2,2,0,0,42,1,1,0,0,0,1,1,4,Stu Scheurwater,"A.Mills (4-44-L), R.Rosario (2), B.Kintzler (0), J.Norwood (39)",2018
133,Aug 30,@,ATL,"W,5-4",9.0,9,4,4,0,1,9,0,1,3.70,37,123,88,2,1,0,1,34,1,1,1,0,1,0,0,6,Bruce Dreckman,"M.Montgomery (18-36), B.Kintzler (0-W), J.Chavez (1-H), J.Wilson (2-H), C.Edwards (1-H), P.Strop (1-Sv)",2018
134,Aug 31,@,PHI,"L,1-2",9.1,5,2,2,0,1,9,1,0,3.69,33,144,97,0,0,0,0,32,1,0,0,0,0,0,0,4,Joe West,"J.Quintana (5-68), J.Wilson (0), J.De La Rosa (2), S.Cishek (2-L)",2018
2018
135,Sep 1,@,PHI,"W,7-1",9.0,6,1,1,0,2,7,0,0,3.67,34,124,87,0,0,0,0,32,1,0,0,0,0,0,1,3,Marty Foster,"K.Hendricks (5-58-W), J.Chavez (1), R.Rosario (2)",2018
136,Sep 2,@,PHI,"W,8-1",9.0,10,1,1,0,0,12,0,0,3.65,36,156,107,0,0,0,0,36,3,0,0,0,0,0,0,4,Mark Ripperger,"J.Lester (5-63-W), J.Wilson (1), J.De La Rosa (1), B.Kintzler (2)",2018
137,Sep 3,@,MIL,"L,3-4",8.2,7,4,4,0,4,10,0,2,3.65,38,159,96,6,1,1,0,32,1,0,0,0,0,0,0,5,Gabe Morales,"C.Hamels (5-58), R.Rosario (1), C.Edwards (3-BSv), S.Cishek (2-L), J.Chavez (1)",2018
138,Sep 4,@,MIL,"L,1-11",8.0,11,11,10,1,9,8,0,2,3.70,46,194,118,7,4,2,0,32,4,0,0,0,3,1,1,6,David Rackley,"M.Montgomery (4-50-L), B.Kintzler (1), J.De La Rosa (1), D.Maples (44), B.Duensing (32), J.Norwood (5)",2018
139,Sep 5,@,MIL,"W,6-4",9.0,8,4,4,0,3,7,1,1,3.70,38,150,94,0,0,0,0,34,1,0,0,0,0,0,1,5,Jerry Meals,"J.Quintana (4-59-W), J.Chavez (1), S.Cishek (1-H), J.Wilson (2-H), P.Strop (5-Sv)",2018
140,Sep 6,@,WSN,"W,6-4",10.0,11,4,1,3,2,12,1,0,3.68,42,161,105,3,0,0,1,39,2,0,0,1,0,1,1,7,Mike Muchlinski,"K.Hendricks (4-51), R.Rosario (2), S.Cishek (0), C.Edwards (2), J.Wilson (0), P.Strop (0-W), J.Chavez (0-Sv)",2018
141,Sep 8(1),@,WSN,"L,3-10",8.0,6,10,7,3,9,4,0,1,3.71,41,158,86,5,4,3,0,31,0,0,1,0,0,2,2,6,Mike Winters,"J.Garcia (18-35-L), B.Kintzler (3), J.De La Rosa (3), R.Rosario (1), J.Norwood (3), T.Chatwood (20)",2018
142,Sep 8(2),@,WSN,"L,5-6",8.0,7,6,6,0,7,8,2,0,3.73,37,153,85,2,1,0,0,30,2,1,0,0,0,0,1,5,Jansen Visconti,"C.Hamels (4-51), C.Edwards (1-H), S.Cishek (1-H), J.Wilson (1-BL), J.Chavez (1)",2018
143,Sep 10,,MIL,"L,2-3",9.0,11,3,3,0,5,9,0,0,3.72,39,156,95,4,1,1,1,33,2,0,0,0,1,0,2,6,Gary Cederstrom,"J.Lester (7-46-L), C.Edwards (1), J.Chavez (1), S.Cishek (1), J.Wilson (1), B.Kintzler (1)",2018
144,Sep 11,,MIL,"W,3-0",9.0,3,0,0,0,2,10,0,0,3.70,32,136,89,3,0,0,0,30,0,0,0,0,0,0,0,4,Eric Cooper,"J.Quintana (5-73-W), J.Wilson (0-H), J.De La Rosa (2-H), P.Strop (4-Sv)",2018
145,Sep 12,,MIL,"L,1-5",9.0,11,5,5,0,4,8,1,2,3.70,43,150,97,7,2,3,0,36,1,1,0,0,1,0,1,8,Cory Blaser,"K.Hendricks (5-53-L), R.Rosario (3), J.Chavez (1), C.Edwards (1), S.Cishek (1), B.Kintzler (1), B.Duensing (7), J.Norwood (3)",2018
146,Sep 13,@,WSN,"W,4-3",10.0,7,3,3,0,4,8,1,0,3.70,42,167,100,3,1,2,0,37,1,0,1,0,1,0,0,9,Pat Hoberg,"M.Montgomery (8-49), J.Chavez (0), J.De La Rosa (1-H), S.Cishek (0-H), C.Edwards (0-BSv), J.Wilson (1), B.Duensing (0), P.Strop (1-W), R.Rosario (0-Sv)",2018
147,Sep 14,,CIN,"W,3-2",9.0,9,2,2,0,3,8,2,1,3.69,37,150,96,1,0,0,1,33,1,0,0,0,0,0,1,4,John Libka,"C.Hamels (5-55), D.Maples (9-W), J.Garcia (5-H), J.De La Rosa (0-Sv)",2018
148,Sep 15,,CIN,"W,1-0",9.0,4,0,0,0,2,10,0,0,3.66,31,128,77,2,0,2,1,29,0,0,0,0,0,0,1,5,Bruce Dreckman,"J.Lester (4-80-W), J.Wilson (1-H), J.Chavez (1-H), R.Rosario (1-H), S.Cishek (1-Sv)",2018
149,Sep 16,,CIN,"L,1-2",9.0,6,2,2,0,4,11,2,0,3.65,38,135,89,0,0,0,0,34,1,0,1,0,0,1,0,4,Mike Estabrook,"J.Quintana (4-53-L), J.Garcia (1), D.Maples (1), C.Edwards (2)",2018
150,Sep 17,@,ARI,"W,5-1",9.0,3,1,1,0,1,8,1,0,3.63,31,110,82,1,0,0,1,30,1,0,0,0,0,1,0,2,Ted Barrett,"K.Hendricks (4-81-W), J.Wilson (1)",2018
151,Sep 18,@,ARI,"W,9-1",9.0,4,1,1,0,1,12,1,0,3.61,33,126,86,0,0,0,0,32,1,0,0,0,0,2,1,3,Jim Reynolds,"M.Montgomery (4-67-W), A.Mills (19), B.Kintzler (5)",2018
152,Sep 19,@,ARI,"L,0-9",8.0,12,9,9,0,0,6,3,1,3.65,36,109,75,1,0,0,0,35,0,2,0,0,0,0,1,4,Lance Barksdale,"C.Hamels (4-30-L), J.Norwood (6), D.Maples (2), A.Webster (99)",2018
153,Sep 21,@,CHW,"L,4-10",8.0,19,10,10,0,1,9,2,0,3.70,41,167,106,7,2,0,1,39,3,0,0,0,1,0,2,7,Chad Whitson,"J.Quintana (4-37-L), D.Maples (1), J.Garcia (4), R.Rosario (5), J.Norwood (1), B.Duensing (7), B.Kintzler (2)",2018
154,Sep 22,@,CHW,"W,8-3",9.0,8,3,2,1,2,9,1,0,3.69,37,165,99,0,0,1,0,35,0,0,0,0,0,0,0,5,Mark Ripperger,"J.Lester (6-45-W), C.Edwards (5-H), J.Chavez (6-H), J.Wilson (4-H), S.Cishek (6)",2018
155,Sep 23,@,CHW,"W,6-1",9.0,4,1,1,0,0,8,0,0,3.67,31,123,88,1,0,1,0,31,2,0,0,0,0,0,0,2,Doug Eddings,"K.Hendricks (5-72-W), J.De La Rosa (8)",2018
156,Sep 24,,PIT,"L,1-5",9.0,7,5,4,1,5,9,2,0,3.67,39,165,98,1,1,0,0,33,2,0,0,1,0,0,0,6,Alfonso Marquez,"C.Hamels (4-57-L), J.Garcia (2), S.Cishek (1), R.Rosario (2), A.Mills (5), B.Duensing (2)",2018
157,Sep 25,,PIT,"L,0-6",9.0,10,6,6,0,7,9,1,1,3.69,45,167,99,8,2,0,0,37,4,0,0,0,0,1,1,8,D.J. Reyburn,"M.Montgomery (6-30-L), B.Kintzler (3), R.Rosario (0), D.Maples (3), A.Mills (0), J.De La Rosa (1), A.Webster (5), J.Norwood (3)",2018
158,Sep 26,,PIT,"W,7-6",10.0,10,6,6,0,4,7,2,0,3.70,42,170,106,4,2,0,0,38,2,1,1,0,0,0,2,7,Sam Holbrook,"J.Quintana (4-55), J.Chavez (3), C.Edwards (3), S.Cishek (1-H), J.Wilson (3-BSv), J.Garcia (1), B.Kintzler (0-W)",2018
159,Sep 27,,PIT,"W,3-0",9.0,4,0,0,0,5,5,0,0,3.67,36,148,93,0,0,1,0,31,1,0,0,0,0,1,1,4,Jim Wolf,"J.Lester (4-65-W), S.Cishek (0-H), C.Edwards (0-H), J.Chavez (0-Sv)",2018
160,Sep 28,,STL,"W,8-4",9.0,9,4,2,2,2,3,0,1,3.66,39,118,87,0,0,0,0,35,3,0,0,1,0,2,1,2,Adam Hamari,"K.Hendricks (4-60-W), J.De La Rosa (2)",2018
161,Sep 29,,STL,"L,1-2",9.0,3,2,1,1,2,11,0,2,3.65,34,133,94,0,0,0,0,29,0,0,0,0,0,0,0,3,Phil Cuzzi,"C.Hamels (4-71-L), S.Cishek (1), J.Chavez (1)",2018
162,Sep 30,,STL,"W,10-5",9.0,11,5,4,1,5,10,0,2,3.65,44,189,115,7,3,0,0,36,4,0,0,1,0,0,1,9,Tom Hallion,"M.Montgomery (4-42), A.Webster (4-W), A.Mills (4-H), C.Edwards (2), R.Rosario (4), B.Kintzler (3), S.Cishek (0), J.Garcia (3), J.De La Rosa (1)",2018
163,Oct 1,,MIL,"L,1-3",9.0,12,3,3,0,0,6,0,0,3.65,36,128,82,7,2,1,1,34,1,0,0,2,0,0,2,7,Fieldin Culbreth,"J.Quintana (4-55), J.Chavez (1), J.Wilson (4-L), S.Cishek (0), R.Rosario (0), B.Kintzler (0), J.Garcia (0)",2018
